1	ABIGAIL	 Uncle? Susanna Wallcott’s here from Dr. Griggs.
2	ELIZABETH	 Mumbled! She may mumble, hungry.
2	MARY	 But what does she mumble? You must remember, Goody Proctor—last 
2	ELIZABETH	 Why… I do, think, but…
2	MARY	 And so I told that to Judge Hathorne, and he asks her so—“Goody 
2	ELIZABETH	 And that’s an upright answer.
2	MARY	 Aye, but then Judge Hathorne say, “Recite for us your commandments!”—and 
2	PROCTOR	 And so condemned her?
2	MARY	  Why, they must when she condemned herself.
2	PROCTOR	 But the proof, the proof?
2	MARY	  I told you the proof—it’s 
2	PROCTOR	 You will not go to that court again, Mary Warren.
2	MARY	  I must tell you, sir, I will be gone every day now. I am 
2	PROCTOR	 What work you do! It’s strange work for a Christian girl to hang 
2	MARY	 But, Mister Proctor, they will not hang them if they confess. Sarah Good 
2	ELIZABETH	 Pregnant! Are they mad?—the woman’s near to sixty!
2	MARY	  They had Doctor Griggs examine her 
2	PROCTOR	 I’ll official you! 
2	MARY	  I’ll not stand whipping any more! 
2	PROCTOR	 I’ll whip the Devil out of you…! 
2	MARY	  I saved her life today! 
2	ELIZABETH	  I am accused?
2	MARY	 You were somewhat mentioned. But I said I never see no sign you ever sent 
2	ELIZABETH	 Who accused me?
2	MARY	 I am bound by law; I cannot tell it.
2	PROCTOR	  Go to bed.
2	MARY	 I’ll not be ordered to bed no more, Mister Proctor! I am eighteen 
2	PROCTOR	 Do you wish to sit up?—then sit up.
2	MARY	  I wish to go to bed!
2	PROCTOR	  Good night, then! 
2	MARY	 Good night. 
2	ELIZABETH	 Oh, the noose, the noose is up!
2	PROCTOR	 There’ll be no noose…
2	ELIZABETH	 She wants me dead; I knew all week it would come to this!
2	PROCTOR	 They dismissed it. You heard her say…
2	ELIZABETH	 And what of tomorrow?-she will cry me out until they take me!
2	PROCTOR	 Sit you down…
2	ELIZABETH	 She wants me dead, John, you know it!
2	PROCTOR	 I say sit down! Now, we must be wise, Elizabeth.
2	ELIZABETH	 Oh, indeed, indeed!
2	PROCTOR	 Fear nothing. I’ll find Ezekiel Cheever. I’ll tell him 
2	ELIZABETH	 John, with so many in the jail, more than that is needed now, I think. 
2	PROCTOR	 What have I to say to Abigail?
2	ELIZABETH	 John…grant me this. You have a faulty understanding of young 
2	PROCTOR	 What promise?
2	ELIZABETH	 Spoke or silent, a promise is surely made. And she may dote on it 
2	PROCTOR	 She cannot think it.
2	ELIZABETH	 John, have you ever shown her somewhat of contempt? She cannot pass 
2	PROCTOR	 I may blush for my sin.
2	ELIZABETH	 I think she sees another meaning in that blush.
2	PROCTOR	 And what see you? What you see, Elizabeth.
2	ELIZABETH	 I think you be somewhat ashamed, for I am there, and she so close.
2	PROCTOR	 When will you know me, woman? Were I stone I would have cracked for 
2	ELIZABETH	 Then go-and tell her she’s a whore. Whatever promise she may 
2	PROCTOR	 Good, then. I’ll go.
2	HALE	 Good evening.
2	PROCTOR	 Why, Mister Hale! Good evening to you, sir. Come in, come in.
2	HALE	 I hope I do not startle you.
2	ELIZABETH	 No-no, it’s only that I heard no horse…
2	HALE	 You are Goodwife Proctor.
2	PROCTOR	 Aye: Elizabeth.
2	HALE	 I hope you’re not off to bed yet.
2	PROCTOR	 No-no…let you come in, Mister Hale. We are not used to visitors 
2	HALE	 I will. Let you sit, Goodwife Proctor.
2	PROCTOR	 Will you drink cider, Mister Hale?
2	HALE	 No, it rebels my stomach—I have some further traveling yet tonight. 
2	PROCTOR	 Business of the court?
2	HALE	  No… no, I come of my own, without the court’s 
2	PROCTOR	 We know it, sir. Our Mary Warren told us. We are entirely amazed.
2	HALE	 I am a stranger here, as you know. And in my ignorance, I find it hard 
2	ELIZABETH	  Rebecca’s charged!
2	PROCTOR	  Surely you cannot think so.
2	HALE	 This is a strange time, Mister. No man may longer doubt the powers of 
2	PROCTOR	  I… have no knowledge in that line. But it’s 
2	HALE	 Aye. But the Devil is a wily one, you cannot deny it. However, she is 
2	PROCTOR	 Why, we… have no fear of questions, sir.
2	HALE	 Good, then. In the book of record that Mister Parris keeps, I note that 
2	PROCTOR	 No, sir, you are mistaken….
2	HALE	 Only twenty-six time in seventeen month, sir. I must call that rare. Will 
2	PROCTOR	 Mister Hale,  I never knew I 
2	HALE	  So I am told. But you, Mister, why could you not come alone?
2	PROCTOR	 I surely did come when I could, and when I could not I prayed in this 
2	HALE	 Mister Proctor, your house is not a church. A Christian on Sabbath Day 
2	PROCTOR	 Aye. Boys.
2	HALE	 How come it that only two are baptized?
2	PROCTOR	  I like it not that Mister Parris should lay his hand upon my 
2	HALE	 I must say it, Mister Proctor; that is not for you to decide. The man’s 
2	PROCTOR	 It may be I have been too quick to bring the man to book, but you cannot 
2	HALE	 I… have… there is a softness in your record, sir, a softness.
2	ELIZABETH	 I think, maybe, we have been too hard with Mister Parris. I think 
2	HALE	 Do you know your commandments, Elizabeth?
2	ELIZABETH	  I surely do. There be no mark 
2	HALE	 And you, Mister?
2	PROCTOR	 I… am sure I do, sir.
2	HALE	 Let you repeat them, if you will.
2	PROCTOR	 …The Commandments?
2	HALE	 Aye.
2	PROCTOR	 Thou shalt not kill. Thou shalt not covet thy neighbor’s goods, 
2	HALE	 You have said that twice, sir.
2	PROCTOR	 Aye.
2	ELIZABETH	  Adultery, John.
2	PROCTOR	  Aye!  You see, sir, between the two of us we do know them 
2	HALE	  Theology, sir, is a fortress; no crack 
2	PROCTOR	 There be no love for Satan in this house.
2	HALE	 I pray it, I pray it dearly.  Well, then, I’ll bid you 
2	ELIZABETH	  Mister Hale. I do think you are 
2	HALE	 Goody Proctor, I do not judge you. My duty is to add what I may to the 
2	ELIZABETH	  I think you must tell him, John.
2	HALE	 What’s that?
2	ELIZABETH	 Will you tell him?
2	PROCTOR	 I… I have no witness and cannot prove it, except my word be taken. 
2	HALE	  Naught to do…?
2	PROCTOR	 They were discovered by Mr. Parris sporting in the woods. They were 
2	HALE	 Who told you this?
2	PROCTOR	 Abigail Williams.
2	HALE	 Abigail!
2	PROCTOR	 Aye. She told me the day you came, sir?
2	HALE	 Why… why did you keep this?
2	PROCTOR	 I never knew until tonight that the world is gone daft with this nonsense.
2	HALE	 Nonsense! Mister, I have myself examined Tituba, Sarah Good and numerous 
2	PROCTOR	  And why not, if they must hang for denyin’ 
2	HALE	  I have. I… I have 
2	PROCTOR	 I…. had not reckoned with going into court…. But if I must 
2	HALE	 Ah, you falter there? I think you…
2	PROCTOR	  …I falter nothing, but I… I may 
2	HALE	  Proctor, let you open with me now, 
2	PROCTOR	 I have no knowledge of it; the Bible speaks of witches, and I will 
2	HALE	 And you, woman?
2	ELIZABETH	 I… I cannot believe it.
2	HALE	  You cannot!
2	ELIZABETH	 I cannot think the Devil may own a woman’s soul, Mister Hale, 
2	HALE	 You surely do not fly against the Gospel, the Gospel…
2	PROCTOR	 She do not mean to doubt the Gospel, sir, you cannot think it. This 
2	HALE	  God keep you both; let the third child be quickly baptized 
2	COREY	 John!
2	PROCTOR	 Giles! What’s the matter?
2	COREY	 They take my wife. And Rebecca Nurse! 
2	PROCTOR	  Rebecca’s in the jail!
2	NURSE	 John, Cheever come and take her in his wagon. We’ve only now come 
2	ELIZABETH	 They’ve surely gone wild now, Mister Hale!
2	NURSE	 Reverend Hale. Can you not speak to the Deputy Governor?—I’m 
2	HALE	 Pray calm yourself, Mister Nurse….
2	NURSE	 My wife is the very brick and mortar of the church, Mister Hale—and 
2	HALE	  How is Rebecca charged, Mr. Nurse?
2	NURSE	 For murder, she’s charged! “For the marvelous and supernatural 
2	HALE	 Believe me, sir, if Rebecca Nurse be tainted, then nothing’s left 
2	NURSE	 You cannot mean she will be tried in the court!
2	PROCTOR	 How may such a woman murder children?
2	HALE	 Man, remember, until an hour before the Devil fell, God thought him beautiful 
2	COREY	 I never said my wife were a witch, Mister Hale, I only said she were 
2	HALE	 Mister Corey, exactly what complaint were made on your wife?
2	COREY	 That bloody mongrel Walcott charge her. Y’see, he buy a pig of 
2	CHEEVER	 Good evening. Good evening to you, John Proctor. 
2	PROCTOR	 Why… Mister Cheever. Good evening. I hope you come not on business 
2	CHEEVER	 I do, Proctor, aye. I am clerk of the court now, y’know.  I have a warrant for your wife.
2	PROCTOR	 What say you? A warrant for my wife? Who charged her?
2	CHEEVER	 Why, Abigail Williams charge her.
2	PROCTOR	 Abigail Williams? On what proof, what proof!
2	CHEEVER	 Mister Proctor, I have little time…. The court bid me search 
2	PROCTOR	 Poppets?
2	ELIZABETH	 I never kept no poppets, not since I were a girl.
2	CHEEVER	 I spy a poppet, Goody Proctor.
2	ELIZABETH	  Oh!—Why, this is Mary’s.
2	CHEEVER	 Would you please to give it to me?
2	ELIZABETH	  Has the court discovered a text in poppets 
2	CHEEVER	  Do you keep any others in this house?
2	PROCTOR	 No, nor this one either till tonight. 
2	CHEEVER	 Now, woman… will you please to come with me.
2	PROCTOR	 She will not.  Fetch Mary here. 
2	HALE	  What signifies a poppet, Mister Cheever?
2	CHEEVER	  Why, they say it may signify that she… 
2	PROCTOR	 What’s there?
2	CHEEVER	 Why…  it is a needle!
2	PROCTOR	 And what signifies a needle?
2	CHEEVER	 The girl, the Williams girl, Abigail Williams, sir. She sat to dinner 
2	PROCTOR	 Why, she done it herself! I hope you’re not takin’ this 
2	CHEEVER	 ‘Tis hard proof.—I find here a poppet Goody Proctor keeps. 
2	PROCTOR	 Here now! Mary, how did this poppet come into my house?
2	MARY	 What poppet’s that, sir?
2	PROCTOR	 This poppet, this poppet.
2	MARY	  Why, I… I think it is mine.
2	PROCTOR	  It is your poppet, is it not?
2	MARY	 It … is, sir.
2	PROCTOR	 And how did it come into this house?
2	MARY	 Why… I made it in the court, sir, and… give it to Goody Proctor 
2	PROCTOR	  Now, sir—do you have it?
2	HALE	 Mary Warren… a needle have been found inside this poppet.
2	MARY	 Why, I meant no harm by it, sir….
2	PROCTOR	 You stuck that needle in yourself?
2	MARY	 I… I believe I did, sir, I…
2	PROCTOR	 What say you now?
2	HALE	  Child… you are certain 
2	MARY	 Conjures me?—Why, no, sir, I am entirely myself, I think. Let you 
2	HALE	 Mary… you charge a cold and cruel murder on Abigail.
2	MARY	 Murder! I charge no…
2	HALE	 Abigail were stabbed tonight; a needle were found stuck into her belly….
2	ELIZABETH	 And she charges me?!
2	HALE	 Aye.
2	ELIZABETH	 Why…!—The girl is murder! She must be ripped out of the 
2	CHEEVER	 You’ve heard that, sir!—Ripped out of the world! You heard 
2	PROCTOR	  
2	CHEEVER	 You’ve ripped the Deputy Governor’s warrant, man!
2	PROCTOR	 Damn the Deputy Governor! Out of my house!
2	HALE	 Now, Proctor, Proctor…
2	PROCTOR	  Get y’ gone with them! You are a broken minister.
2	HALE	 Proctor, if she is innocent the court…
2	PROCTOR	 If she is innocent! Why do you never wonder if Parris be innocent, 
2	ELIZABETH	 I’ll go, John…
2	PROCTOR	 You will not go! 
2	ELIZABETH	 John…  I think I must go with 
2	PROCTOR	  I will bring you home. I will bring you soon.
2	ELIZABETH	 Oh, John, bring me soon!
2	PROCTOR	 I will fall like an ocean on that court! Fear nothing, Elizabeth.
2	ELIZABETH	 I will fear nothing.  Tell the children I have gone to visit someone 
2	HALE	 Mister Proctor…
2	PROCTOR	  Out of my sight!
2	HALE	  Charity, Proctor, Charity—what I have heard in her favor 
2	PROCTOR	 You are a coward! Though you be ordained in God’s own tears, 
2	COREY	 John… tell me, are we lost?
2	PROCTOR	 Go home now, Giles. We’ll speak on it tomorrow.
2	COREY	 Let you think on it; we’ll come early, eh?
2	PROCTOR	 Aye. Go now, Giles.
2	COREY	 Good night, then. 
2	MARY	 Mister Proctor, very likely they’ll let her come home once they’re 
2	PROCTOR	 You’re coming to that court with me, Mary. You will tell it in 
2	MARY	 I cannot charge murder on Abigail….
2	PROCTOR	 You will tell the court how that poppet come here and who stuck the 
2	MARY	 She’ll kill me for sayin’ that! Abby’ll charge lechery 
2	PROCTOR	  …She’s told you!
2	MARY	 I have known it, sir. She’ll ruin you with it, I know she will.
2	PROCTOR	  Good. Then her saintliness is done with. We will 
2	MARY	 I cannot. They’ll turn on me.
2	PROCTOR	  My wife will never die for me. I will bring your guts into your mouth, but that goodness will not die for me.
2	HATHORNE	Now, Martha Corey, there is abundant evidence in our hands to show 
2	MARTHA	 I am innocent to a witch. I know not what a witch is.
2	HATHORNE	 How do you know then that you are not a witch?
2	MARTHA	 If I were I would know it. 
2	HATHORNE	 Why do you hurt these children? 
2	MARTHA	 I do not hurt them. I scorn it!
2	COREY	 I have evidence for the court!
2	DANFORTH	 You will keep your seat!
2	COREY	 Thomas Putnam is reachin’ out for land! 
2	DANFORTH	 Remove that man, Marshal!
2	COREY	 You’re hearing lies, lies!
2	HATHORNE	 Arrest him, Excellency!
2	COREY	 I have evidence, why will you not hear my evidence! They’ll be 
2	HATHORNE	 How do you dare come roarin’ into this court! Are you gone daft, 
2	COREY	 You’re not a Boston judge yet, Hathorne. You’ll not call 
2	DANFORTH	 Who is this man?
2	PARRIS	 Giles Corey, sir, and a more contentious…
2	COREY	 I am asked the question and I am old enough to answer it! My name is 
2	DANFORTH	 And how do you imagine to help her cause with such contemptuous riot? 
2	COREY	 They’re tellin’ lies about my wife, sir, I …
2	DANFORTH	 Then you take it upon yourself to decide what this court shall believe 
2	COREY	 Your Excellency, we mean no disrespect for…
2	DANFORTH	 Disrespect, indeed!-It is disruption, Mister. This is the highest 
2	COREY	 Your Excellency, I only said she were readin’ books, sir, and they 
2	DANFORTH	 What books, what…?
2	COREY	 It is my third wife, sir, and I never had no wife that be so taken with 
2	HALE	 Excellency, he claims hard evidence for his wife’s defense. I think 
2	DANFORTH	 Then let him submit his evidence in proper affidavit. You are certainly 
2	WILLARD	 Come now, Giles.
2	NURSE	 We are desperate, sir; we come here three days now and cannot be heard.
2	DANFORTH	 Who is this man? 
2	NURSE	 Francis Nurse, your Excellency.
2	HALE	 His wife’s Rebecca that were condemned this morning.
2	NURSE	 Excellency, we have proof of it, sir. They are all deceiving you.
2	HATHORNE	 This is contempt, sir, contempt!
2	DANFORTH	 Peace, Judge Hathorne. Do you know who I am, Mister Nurse? 
2	NURSE	 I surely do, sir, and I think you must be a wise judge to be what you 
2	DANFORTH	  And do you know that near to four hundred are in the 
2	NURSE	 I…
2	DANFORTH	 And seventy-two condemned to hang by that signature?
2	NURSE	  Excellency, I never thought to say it 
2	PARRIS	  Mary Warren! What, what are you about here?
2	PROCTOR	 She would speak with the Deputy-Governor.
2	COREY	 She has been strivin’ with her soul all week, Your Honor; she comes 
2	DANFORTH	 Who is this?
2	PROCTOR	  John Proctor, sir. Elizabeth Proctor is my wife.
2	PARRIS	 Beware this man, Your Excellency, this man is mischief.
2	HALE	  I think you must hear the girl, sir, she…
2	DANFORTH	  Peace. What would you tell us, Mary Warren?
2	PROCTOR	  She never saw no spirits, sir.
2	DANFORTH	  Never saw no spirits?!
2	COREY	  Never.
2	PROCTOR	  She has signed a deposition, sir….
2	DANFORTH	 No, no, I accept no deposition. Tell me, Mister Proctor, have you 
2	PROCTOR	 We have not.
2	PARRIS	 They’ve come to overthrow the court, sir! This man is…
2	DANFORTH	 I pray you, Mister Parris. Do you know, Mister Proctor, that the entire 
2	PROCTOR	 I know that, sir.
2	DANFORTH	 And you, Mary Warren… how came you to cry out people for sending 
2	MARY	  It were pretense, sir.
2	DANFORTH	  Ah? And the other girls? Susanna Wallcott, 
2	MARY	 Aye, sir.
2	DANFORTH	 Indeed. Now, Mister Proctor, before I decide whether I shall hear 
2	PROCTOR	 It is. And you will surely know it.
2	DANFORTH	 I take it you came here to declare this revelation in the open court 
2	PROCTOR	 I thought I would, aye… with your permission.
2	DANFORTH	 Now, sir—what is your purpose in so doing?
2	PROCTOR	 Why, I… I would free my wife, sir…
2	DANFORTH	 There lurks nowhere in your heart, nor hidden in your spirit, any 
2	PROCTOR	 Why, no, sir.
2	DANFORTH	  I tell you straight, Mister—I have 
2	PROCTOR	 It is the children only, and this one will swear she lied to you.
2	DANFORTH	 Judge Hathorne! 
2	HATHORNE	 Aye, she’s the one.
2	DANFORTH	 Mister Proctor… this morning, your wife sent me a claim in which 
2	PROCTOR	 My wife pregnant!
2	DANFORTH	 There be no sign of it—we have examined her body.
2	PROCTOR	 But if she says she is pregnant, then she must be! That woman will 
2	DANFORTH	 She will not?
2	PROCTOR	 Never, sir, never.
2	DANFORTH	 Mister Proctor, if I should tell you now that I will let her be kept 
2	PROCTOR	 I… I think I cannot.
2	DANFORTH	 Then your purpose is somewhat larger?
2	PARRIS	  He’s come to overthrow this court, Your Honor!
2	PROCTOR	  These are my friends. Their wives are also…
2	DANFORTH	  I judge you not, sir. Sit down. I am 
2	PROCTOR	  I come not to hurt the court, I only… 
2	DANFORTH	 Marshal, go into the Court and bid Judge Stroughton and Judge Sewall 
2	PROCTOR	  Will you read this first, sir? It’s 
2	DANFORTH	  How many names are here?
2	NURSE	 Ninety-one, Your Excellency.
2	PARRIS	 These people should be summoned for questioning.
2	NURSE	  Mister Danforth, I gave them all my word no harm would come 
2	PARRIS	 This is a clear attack upon the court!
2	HALE	  Is every defense an attack upon 
2	DANFORTH	  Mister Cheever, have warrants drawn for 
2	NURSE	 I have brought trouble on these people, I have….
2	DANFORTH	 No, old man, you have not hurt these people if they are of good conscience. 
2	PROCTOR	 No, she’s not, sir.  Now remember what the angel Raphael said to the boy Tobias. 
2	MARY	  Aye.
2	PROCTOR	 “Do that which is good and no harm shall come to thee.”
2	DANFORTH	 Come, man, we wait you.
2	COREY	 John, my deposition, give him mine.
2	PROCTOR	 Aye.  This is 
2	DANFORTH	 Oh? 
2	HATHORNE	  What lawyer drew this, Corey?
2	COREY	 You know I never hired no lawyer in my life, Hathorne.
2	DANFORTH	  It is very well-phrased. My compliments. 
2	COREY	 I have the best, sir—I am thirty-three time in court in my life. 
2	DANFORTH	  Oh, then you’re much put-upon.
2	COREY	 I am never put-upon; I know my rights, sir, and I will have them.  Aye, there he is!
2	DANFORTH	 Mr. Putnam, I have here an accusation by Mr. Corey against you. He 
2	PUTNAM	 It is a lie!
2	DANFORTH	 What proof do you submit for your charge, sir?
2	COREY	 My proof is there!  If Jacobs hangs for a witch he forfeit 
2	DANFORTH	 But proof, sir, proof….
2	COREY	  The proof is there!—I have it from an honest man 
2	HATHORNE	 And the name of this man?
2	COREY	  I will not give you no name. I mentioned my wife’s name 
2	DANFORTH	  In that case, I have no choice but to arrest 
2	COREY	 This is a hearing; you cannot clap me for contempt of a hearing.
2	DANFORTH	 Oh, it is a proper lawyer! Do you wish me to declare the court in 
2	COREY	 I cannot give you no name, sir, I cannot….
2	DANFORTH	 You are a foolish old man. Mr. Cheever,  begin 
2	PROCTOR	 Your Honor… he has the story in confidence, sir, and he…
2	PARRIS	 The Devil lives on such confidences!  Without confidences 
2	HATHORNE	 I think it must be broken, sir.
2	DANFORTH	  Old man, if 
2	HALE	 Excellency…
2	DANFORTH	 Mister Hale.
2	HALE	  We cannot blink it more. There is a prodigious fear of 
2	DANFORTH	  Reproach me not with the fear in the country; 
2	HALE	 But it does not follow that everyone accused is part of it.
2	DANFORTH	 No uncorrupted man may fear this court, Mister Hale!  None! Mr. Corey, you are under arrest in contempt of this court. Now 
2	PROCTOR	 No, Giles!
2	COREY	 I’ll cut your throat, Putnam! I’ll kill you yet.
2	PROCTOR	  Peace, Giles, peace! We’ll prove ourselves, 
2	COREY	 Say nothin’ more, John. He’s only playing you. He means to 
2	DANFORTH	 This is a court of law, Mister. I’ll have no effrontery here.
2	PROCTOR	 Forgive him, sir, for his old age. Peace, Giles, we’ll prove 
2	DANFORTH	 We know all this.
2	PROCTOR	 Ay, sir. She swears now that she never saw Satan; nor any spirit, vague 
2	DANFORTH	 Her deposition, Mister Proctor. 
2	PARRIS	  I should like to question…
2	DANFORTH	  
2	MARY	 No, sir.
