1	ABIGAIL	 Uncle? Susanna Wallcott’s here from Dr. Griggs.
2	DANFORTH	 Has he ever threatened you?
2	MARY	 No, sir.
2	DANFORTH	 Then you tell me that you sat in my court, callously lying when you 
2	MARY	  I did, sir.
2	DANFORTH	 How were you instructed in your life?—Do you not know that God 
2	MARY	 No, sir—I am with God now.
2	DANFORTH	 You are with God now.
2	MARY	 Aye, sir.
2	DANFORTH	 I will tell you this—you are either lying now, or you were lying 
2	MARY	 I cannot lie no more. I am with God, I am with God…. 
2	DANFORTH	 Sit you down, children.  Your friend Mary Warren 
2	ABIGAIL	  No, sir.
2	DANFORTH	 Children, a very auger bit will now be turned into your souls until 
2	ABIGAIL	 I have naught to change, sir. She lies.
2	DANFORTH	  You would still go on with this?
2	MARY	  Aye, sir.
2	DANFORTH	  A poppet were discovered in Mister Proctor’s house, 
2	ABIGAIL	  It is a lie, sir. 
2	DANFORTH	 While you worked for Mister Proctor, did you see poppets in that house?
2	ABIGAIL	 Goody Proctor always kept poppets.
2	PROCTOR	  Your Honor, my wife never kept no poppets. Mary Warren confesses 
2	CHEEVER	 Your Excellency.
2	DANFORTH	 Mister Cheever.
2	CHEEVER	 When I spoke with Goody Proctor in that house, she said she never kept 
2	PROCTOR	 She has not been a girl these fifteen years, your Honor.
2	HATHORNE	 But a poppet will keep fifteen years, will it not?
2	PROCTOR	 It will keep if it is kept, but Mary Warren swears she never saw no 
2	DANFORTH	  You are charging Abigail Williams with a marvelous 
2	PROCTOR	 I do, sir. I believe she means to murder.
2	DANFORTH	  This child would murder your wife?
2	PROCTOR	 It is not a child, sir. Now hear me, sir. In the sight of the congregation 
2	DANFORTH	  What’s this? Laughter during…!
2	PARRIS	 I… do believe it happened once—she is sometimes silly, but 
2	COREY	 Ay, now she is solemn and goes to hang people!
2	DANFORTH	 Quiet, man….
2	HATHORNE	 Surely it have no bearing on the question, sir. He charges contemplation 
2	DANFORTH	 Aye….  But it strikes hard upon me that she 
2	PROCTOR	 Mary.—Now tell the Governor how you danced in the woods.
2	DANFORTH	  What is this dancing?
2	MARY	 I…  
2	PROCTOR	 Abigail lead the girls to the woods, your Honor, and they have danced 
2	PARRIS	 Your Honor, this…
2	PROCTOR	 Mister Parris discovered them there in the dead of night!—there’s 
2	DANFORTH	 Mister Parris…
2	PARRIS	 I can only say, sir, that I never found any of them—naked, and 
2	DANFORTH	 You discovered them dancing in the woods?  Abigail?
2	HALE	 Excellency, when I first arrived from Beverly, Mister Parris told me that.
2	DANFORTH	 Do you deny it, Mister Parris?
2	PARRIS	 I do not, sir, but I never saw any of them naked.
2	DANFORTH	 But she have danced?
2	PARRIS	  Aye, sir.
2	HATHORNE	 Excellency, will you permit me? 
2	DANFORTH	 Pray, proceed.
2	HATHORNE	 You say you never saw no spirits, Mary, were never threatened or afflicted 
2	MARY	  No, sir.
2	HATHORNE	 And yet, when people accused of witchery confronted you in court, 
2	MARY	 That were pretense, sir.
2	HATHORNE	 Then can you pretend to faint now?
2	MARY	 Now?
2	PARRIS	 Why not? Now there are no spirits attacking you, for none in this room 
2	MARY	 Faint?
2	PARRIS	 Aye, faint! Prove to us how you pretended in the court so many times.
2	MARY	  I… cannot faint now, sir.
2	PROCTOR	  Can you not pretend it?
2	MARY	 I… I have no sense of it now, I…
2	DANFORTH	 Might it be that here we have no afflicting spirit loose, but in the 
2	MARY	  I never saw no spirits.
2	PARRIS	 Your Excellency, this is a trick to blind the court.
2	MARY	 It’s not a trick! I… I used to faint because… I… 
2	DANFORTH	 Thought you saw them!
2	MARY	 But I did not, your Honor.
2	HATHORNE	 How could you think you saw them unless you saw them?
2	MARY	 I… I cannot tell you how, but I did. I… I heard the other 
2	PARRIS	 Surely your Excellency is not taken by this simple lie.
2	DANFORTH	  Abigail Williams!  I bid you now 
2	ABIGAIL	  I have been hurt, Mister Danforth; I have 
2	DANFORTH	  Child, I do not mistrust you….
2	ABIGAIL	  Let you beware, Mister 
2	DANFORTH	  What is it, child?
2	ABIGAIL	  I… I know not. A wind, a cold wind has come. 
2	MARY	  Abby!
2	MERCY	 Your Honor, I freeze!
2	PROCTOR	 They’re pretending!
2	HATHORNE	  She is cold, your Honor, touch her!
2	MERCY	  Mary, do you send this shadow on me? 
2	MARY	 Lord save me! 
2	ABIGAIL	  I freeze—I freeze. 
2	MARY	  Abby, don’t do that! 
2	DANFORTH	 Mary Warren, do you witch her? I say to you, do you send your spirit 
2	MARY	  Let me go, Mister Proctor, I 
2	ABIGAIL	  “Oh, Heavenly Father, take away this shadow.”
2	PROCTOR	 Whore! How do you dare call Heaven!
2	DANFORTH	 Man! What do you---?
2	PROCTOR	 It is a whore.
2	ABIGAIL	 Mister Danforth, he’s lying!
2	PROCTOR	 Mark her, now she’ll suck a scream to stab me with, but—
2	DANFORTH	 You will prove this, this will not pass.
2	PROCTOR	 I have known her, sir. I have… known her.
2	DANFORTH	  You… you 
2	NURSE	  John, you cannot…
2	PROCTOR	 No, Francis, it is true, it is true.  She will deny 
2	DANFORTH	 In what time…? In was place?
2	PROCTOR	  In the proper place—where my beasts 
2	DANFORTH	  You deny every scrap and title of this?
2	ABIGAIL	  If I must answer that, sir, I will leave and I will not come 
2	HALE	 She does not deny it, Mr. Danforth. She does not deny it!
2	DANFORTH	  You will remain where you are. Sit you down!  Mister Parris, go into the court 
2	PROCTOR	 In her life, sir, she have never lied. There are them that cannot sing, 
2	DANFORTH	 Good, then.  Hold!  
2	CHEEVER	 Ready, sir.
2	DANFORTH	 Come here, woman.  
2	ELIZABETH	 Good, sir.
2	DANFORTH	 We are given to understand that at one time you dismissed your servant, 
2	ELIZABETH	 That is true, sir.
2	DANFORTH	 For what cause did you dismiss her?  You will look in my eyes only and not at your husband. The answer 
2	ELIZABETH	  She… dissatisfied me…  and my husband.
2	DANFORTH	 In what way dissatisfied you?
2	ELIZABETH	 She were… 
2	DANFORTH	 Woman, look at me! Were she slovenly? Lazy? What disturbance did she 
2	ELIZABETH	 Your Honor, I… in that time I were sick. And I… My husband 
2	DANFORTH	  Look at me!
2	ELIZABETH	  Aye, sir. Abigail Williams… I came to think he fancied 
2	DANFORTH	 Your husband… did he indeed turn from you?
2	ELIZABETH	  My husband… is a goodly man, sir… 
2	DANFORTH	 Look at me! To your own knowledge, has John Proctor ever committed 
2	ELIZABETH	  No, sir.
2	DANFORTH	 Remove her. 
2	PROCTOR	 Elizabeth, tell the truth, Elizabeth!
2	DANFORTH	 She has spoken. Remove her. 
2	PROCTOR	  Elizabeth, I have confessed it!
2	ELIZABETH	 Oh, John! 
2	PROCTOR	 She only thought to save my name!
2	HALE	 Excellency, it is a natural lie to tell; I beg you, stop now; before another 
2	DANFORTH	 She spoke nothing of lechery, and this man lies!
2	HALE	  I believe him! I cannot turn my face from it 
2	ABIGAIL	 You will not! Begone! Begone, I say! 
2	DANFORTH	 What is it, child?  
2	MERCY	 It’s on the beam!—behind the rafter!
2	DANFORTH	  Where!
1	ABIGAIL	 Why…? Why do you come, yellow bird?
1	PROCTOR	 Where’s a bird? I see no bird!
1	ABIGAIL	  My face? My face?! But God 
1	MARY	 Abby!
1	ABIGAIL	  Oh, Mary, this is a 
1	MARY	 Abby, I’m here!
1	PROCTOR	 They’re pretending, Mister Danforth!
1	ABIGAIL	  Oh, please, Mary!—Don’t come down….
1	ANN	 Her claws, she’s stretching her claws!
1	PROCTOR	 Lies—lies—
1	ABIGAIL	  Mary, please don’t hurt 
1	MARY	  I’m not hurting her!
1	DANFORTH	 Why does she see this vision?!
1	MARY	  She sees nothin’!
1	ABIGAIL	  
1	MARY	 Abby, you mustn’t!
1	ABIGAIL	  Abby, you mustn’t!
2	MARY	  I’m here, I’m here!
2	GIRLS	 I’m here, I’m here!
2	DANFORTH	 Mary Warren!—Draw back your spirit out of them!
2	MARY	 Mister Danforth…!
2	GIRLS	 Mister Danforth!
2	DANFORTH	 Have you compacted with the Devil? Have you?
2	MARY	 Never, never!
2	GIRLS	 Never, never!
2	DANFORTH	  Why can they only repeat you?!
2	PROCTOR	 Give me a whip—I’ll stop it!
2	MARY	 They’re sporting…!
2	GIRLS	  They’re sporting!
2	MARY	  Abby, stop 
2	GIRLS	  Abby, stop it!
2	MARY	  Stop it!!
2	GIRLS	  Stop it!!
2	DANFORTH	 A little while ago you were afflicted. Now it seems you afflict others; 
2	MARY	  I… have no power.
2	GIRLS	 I have no power.
2	PROCTOR	 They’re gulling you, Mister!
2	DANFORTH	 Why did you turn about this past two weeks? You have seen the Devil, 
2	PROCTOR	  Mary, Mary, God damns all liars! 
2	DANFORTH	 I cannot hear you. What do you say?  
2	PROCTOR	 Mary, remember the angel Raphael… do that which is good and…
2	ABIGAIL	  The wings! Her wings are spreading! Mary, please, 
2	PROCTOR	  Mary, tell 
2	MARY	  Don’t touch me… don’t touch me!
2	PROCTOR	 Mary!
2	MARY	  You are the Devil’s man!
2	PARRIS	 Praise God!
2	PROCTOR	 Mary, how…?
2	MARY	 I’ll not hang with you! I love God, I love God—
2	DANFORTH	  He bid you do the Devil’s work?
2	MARY	  He come at me by night and every day 
2	DANFORTH	 Sign what?
2	PARRIS	 The Devil’s book? He come with a book?
2	MARY	  My name, he want my name; I’ll 
2	PROCTOR	  Mister Hale…!
2	MARY	  He wake me every night, his eyes were like coals 
2	HALE	 Excellency, the child’s gone wild.
2	PROCTOR	 Mary, Mary…!
2	MARY	  No, I love God; I go your way no more,  I love God, I bless God….  
2	DANFORTH	 What are you! You are combined with anti-Christ, are you not? I have 
2	HALE	 This is not witchcraft! Those girls are frauds! You condemn an honest 
2	DANFORTH	 I will have nothing from you, Mister Hale!  Will you 
2	PROCTOR	 I say… God is dead!
2	PARRIS	  Hear it, hear it!
2	PROCTOR	 A fire, a fire is burning! I hear the boot of Lucifer, I see his filthy 
2	DANFORTH	 Marshal, take him and Corey with him to the jail!
2	HALE	  I denounce these proceedings! I quit this court! 
2	PROCTOR	 You are pulling heaven down and raising up a whore.
2	DANFORTH	  Mister Hale, Mister Hale!WILLARD:  Good morning, Majesty.
2	DANFORTH	 Where is Mister Parris?
2	WILLARD	 I’ll fetch him.
2	DANFORTH	 Marshal. When did Reverend Hale arrive?
2	WILLARD	 It were toward midnight, I think.
2	DANFORTH	  What is he about here?
2	WILLARD	 He goes among them that will hang, sir. And he prays with them. He 
2	DANFORTH	 Indeed. That man have no authority to enter here, Marshal; why have 
2	WILLARD	 Why, Mister Parris command me, sir. I cannot deny him.
2	DANFORTH	 Fetch Mister Parris.
2	WILLARD	 Aye, sir. 
2	HATHORNE	 Let you question Hale, Excellency; I should not be surprised he have 
2	DANFORTH	 We’ll come to that; speak nothin’ of Andover. Parris prays 
2	HATHORNE	 I think sometimes Parris has a mad look these days. 
1	PARRIS	  Oh, good morning, sir, thank you for comin’. 
1	DANFORTH	 Reverend Hale have no right to enter this…
1	PARRIS	 Excellency, a moment.
1	HATHORNE	 Do you leave him alone with the prisoners?
1	DANFORTH	 What’s his business here?
1	PARRIS	  Excellency, hear me. It is a providence. 
1	DANFORTH	 He bids her confess?
1	PARRIS	  Hear me.  Rebecca 
1	DANFORTH	 Why—this is indeed a providence. And they soften, they soften?
1	PARRIS	 Not yet, not yet. But I thought to summon you, sir, that we might think 
1	DANFORTH	 Vanished! 
1	PARRIS	 I had thought to advise you of it earlier in the week, but…
1	DANFORTH	 Why?—how long is she gone?
1	PARRIS	 This be the third night—Mercy Lewis is gone, too.
1	DANFORTH	  I shall send a party for them. Where may they be?
1	PARRIS	 Excellency, I think they be aboard a ship. My daughter tells me now 
1	HATHORNE	  She have robbed you?!
1	PARRIS	 Thirty-one pound is gone. I am penniless.
1	DANFORTH	  Mister Parris, you are a brainless man!
1	PARRIS	 Excellency, it profit nothing you should blame me. I cannot think they 
1	DANFORTH	  There is no rebellion in Andover.
1	PARRIS	 I tell you what is said here, sir. Andover have thrown out the court, 
1	HATHORNE	 Riot!—Why, at every execution I have seen naught but high satisfaction 
1	PARRIS	 Judge Hathorne—it were another sort that hanged till now. Rebecca 
1	DANFORTH	 How do you propose, then?
1	PARRIS	 Excellency… I would postpone these hangin’s for a time.
1	DANFORTH	 There will be no postponement.
1	PARRIS	 Now Mister Hale’s returned, there is hope, I think—for if 
1	DANFORTH	 Cheever, give me the list. 
1	PARRIS	 It cannot be forgot, sir,  that when I summoned the congregation 
1	DANFORTH	 There will be no postponement.
1	PARRIS	 Excellency…
1	DANFORTH	 Now, sir—which of these in your opinion may be brought to God? 
1	PARRIS	  Excellency… a dagger… 
1	DANFORTH	  What do you say?
1	PARRIS	 Tonight, when I open my door to leave my house—a dagger clattered 
2	DANFORTH	 Accept my congratulations, Reverend Hale; we are gladdened to see 
2	HALE	 You must pardon them. They will not budge. The sun will rise in a few 
2	DANFORTH	 Now hear me, and beguile yourselves no more. I will not receive a 
2	HALE	 All but Proctor. He is in the dungeon.
2	DANFORTH	  What’s Proctor’s way now? 
2	WILLARD	  He sits like some great bird; you’d 
2	DANFORTH	  His wife… his wife must be well on with child now.
2	WILLARD	 She is, sir.
2	DANFORTH	 What think you, Mister Parris?—You have closer knowledge of 
2	PARRIS	 It is possible, sir—he have not laid eyes on her these three months. 
2	DANFORTH	  Fetch Goody Proctor to me. Then let you bring him up. 
2	WILLARD	 Ay, sir. 
2	HALE	 Excellency, if you postpone a week, and publish to the town that you are 
2	DANFORTH	 Mister Hale, as God have not empowered me like Joshua to stop this 
2	HALE	  If you think God wills you to raise rebellion, 
2	DANFORTH	 You have heard rebellion spoken in Salem?
2	HALE	 Excellency, there are orphans wandering from house to house; abandoned 
2	DANFORTH	 Mister Hale, have you preached in Andover this month?
2	HALE	 Thank God they have no need of me in Andover.
2	DANFORTH	 You baffle me, sir. Why have you returned here?
2	HALE	 Why, it is all simple. I come to do the Devil’s work. I come to 
2	PARRIS	 Hush! 
2	DANFORTH	  Goody Proctor. I hope you are hearty?
2	ELIZABETH	 I am yet six month before my time.
2	DANFORTH	 Pray, be at your ease, we come not for your life. We…  Mister Hale, will you speak with 
2	HALE	 Goody Proctor, your husband is marked to hang this morning.
2	ELIZABETH	  I have heard it.
2	HALE	  You know, do you not, that I have 
2	ELIZABETH	 What do you want of me?
2	HALE	 Goody Proctor… I have gone this three month like our Lord into the 
2	HATHORNE	 It is no lie, you cannot speak of lies….
2	HALE	 It is a lie!—they are innocent!
2	DANFORTH	 No more. No more. I’ll hear no more of that.
2	HALE	  Life, woman, life is God’s most precious gift; no 
2	ELIZABETH	  I think that be the Devil’s argument.
2	DANFORTH	  Goody Proctor, you are not summoned here for disputation—be 
2	ELIZABETH	  Let me speak with him, Excellency.
2	DANFORTH	 Will you plead for his confession, or will you not!
2	ELIZABETH	 I promise nothing. Let me speak with him. 
2	HALE	 Pray, leave them, Excellency. 
2	DANFORTH	  I see light in the sky, Mister; let you 
2	ELIZABETH	 You have been chained?
2	PROCTOR	  Aye. The child?
2	ELIZABETH	 It grows.
2	PROCTOR	 You are a… marvel, Elizabeth. They come for my life now.
2	ELIZABETH	 I know it.
2	PROCTOR	 None… have yet confessed?
2	ELIZABETH	 There be many confessed.
2	PROCTOR	 Rebecca…?
2	ELIZABETH	 Not Rebecca.  She is one foot in heaven now. Naught may hurt her more.
2	PROCTOR	 And Giles?
2	ELIZABETH	 Giles is dead.
2	PROCTOR	  When were he hanged?
2	ELIZABETH	  He were not hanged. He would not answer ay 
2	PROCTOR	  Then how does he die?
2	ELIZABETH	  …They press him, John.
2	PROCTOR	  Press?
2	ELIZABETH	 Great stones they lay upon his chest until he plead ay or nay.  They say he give them but two words. “More 
2	PROCTOR	  More weight!
2	ELIZABETH	 Ay. It were a fearsome man, Giles Corey. 
2	PROCTOR	  I have 
2	ELIZABETH	 As you will, I would have it.  I want you living, 
2	PROCTOR	  It is a pretense, Elizabeth.
2	ELIZABETH	 What is?
2	PROCTOR	  I cannot mount the gibbet like a saint. 
2	ELIZABETH	 And yet you’ve not confessed till now. That speak goodness 
2	PROCTOR	  Spite. Spite only keeps me silent. It is hard to 
2	ELIZABETH	 John… it come to naught that I should forgive you. Will you this, for I know it now: Whatever you will do, it is a good man does it. 
2	HATHORNE	 What say you, Proctor? The sun is soon up. 
2	ELIZABETH	  Do what you will. But let none by you judge, there be no 
2	PROCTOR	 I want my life.
2	HATHORNE	 You’ll confess yourself?!
2	PROCTOR	 I will have my lie.
2	HATHORNE	 God be praised!—It is a providence!  He will confess! Proctor will confess!
2	PROCTOR	  Why do you cry it! It is evil, is it not? It 
2	ELIZABETH	  I cannot judge you, John, I cannot!
2	PROCTOR	 Then who will judge me? God in Heaven, what is John Proctor, what is 
2	ELIZABETH	 I am not your judge, I cannot be..
2	PROCTOR	 Would you give them such a lie? Say it. Would you ever give them this? 
2	DANFORTH	 Praise to God, man, you shall be blessed in Heaven for this.  Now then, let us have it. Are you ready, Mister 
2	PROCTOR	 Why must it be written?
2	DANFORTH	 Why, for the good instruction of the village, Mister; this we shall 
2	PROCTOR	  I did.
2	PARRIS	 Praise God!
2	DANFORTH	 And when he come to you, what were his demand? Did he bid you to do 
2	PROCTOR	 He did.
2	DANFORTH	 And you bound yourself to his service  Ah, Rebecca Nurse. – Come in, come in, woman.
2	REBECCA	 Ah, John! You are well, then , eh?
2	DANFORTH	 Courage, man, courage—let her witness your good example that 
2	REBECCA	 Why, John!
2	PROCTOR	  I did.
2	DANFORTH	 Now, woman, you surely see it profit nothin’ to keep this conspiracy 
2	REBECCA	 Oh, John—God send His mercy on you!
2	PROCTOR	 Take her out!
2	DANFORTH	 I say will you confess yourself, Goody Nurse!
2	REBECCA	 Why, it is lie, it is a lie; how may I damn myself? I cannot.
2	DANFORTH	 Mister Proctor. When the Devil came to you did you see Rebecca Nurse 
2	PROCTOR	  No. 
2	DANFORTH	 Did you ever see anyone with the devil?
2	PROCTOR	 I did not.
2	DANFORTH	 Proctor, you mistake me. I am not empowered to trade your life for 
2	PROCTOR	 I speak my own sins, I cannot judge another. 
2	HALE	 Excellency, it is enough he confess himself. Let him sign it..
2	PARRIS	 It is a great service, sir—it is a weighty name, it will strike 
2	DANFORTH	 Come then, sign your testimony. 
2	PROCTOR	 You have all witnessed it—it is enough.
2	DANFORTH	 You will not sign it?
2	PROCTOR	 You have all witnessed it; what more is needed?
2	DANFORTH	 Do you sport with me? You will sign your name or it is no confession, 
2	PARRIS	 Praise be to the Lord!
2	DANFORTH	  If you please, sir.
2	PROCTOR	  No.
2	DANFORTH	 Mister Proctor, I must have…
2	PROCTOR	  No—no I have 
2	PARRIS	 Proctor, the village must have proof that…
2	PROCTOR	 Damn the village! I confess to God and God has seen my name on this! 
2	DANFORTH	 No, sir, it is…
2	PROCTOR	 You came to save my soul, did you not? Here—I have confessed 
2	DANFORTH	 You have not con…
2	PROCTOR	 I have confessed myself! Is there no good penitence but it be public? 
2	DANFORTH	 Mister Proctor…
2	PROCTOR	 You will not use me! I am no Sarah Good or Tituba, I am John Proctor! 
2	DANFORTH	 I do not wish to…
2	PROCTOR	 I have three children—how may I teach them to walk like men in 
2	DANFORTH	 You have not sold your friends…
2	PROCTOR	 I blacken all of them when this is nailed to the church the very day 
2	DANFORTH	 Mister Proctor, I must have good and legal proof that you…
2	PROCTOR	 You are the high court, your word is good enough! Tell them I confessed 
2	DANFORTH	  It is the same, is it not? If I report it or you 
2	PROCTOR	 No, it is not the same! What others say and what I sign to is not the 
2	DANFORTH	 Why? Do you mean to deny this confession when you are free?
2	PROCTOR	 I mean to deny nothing!
2	DANFORTH	 Then explain to me, Mr. Proctor, why you will not let…
2	PROCTOR	 Because it is my name! Because I cannot have another in my life. Because 
2	DANFORTH	 Is that document a lie? If it is a lie I will not accept it! You will 
2	PARRIS	 Proctor, Proctor!
2	HALE	 Man, you will hang—you cannot!
2	PROCTOR	  Pray God 
2	REBECCA	 Let you fear nothing. There is another judgment waits us all.
2	DANFORTH	 Whoever weeps for these weeps for corruption. Take them!
2	PARRIS	 Go to him.  Goody Proctor! There is yet time!  Proctor! Proctor! 
2	HALE	 Woman, plead with him!  It is pride, 
2	ELIZABETH	  He have his goodness now. God forbid 